layout_number,scenario_number,season_number,seasonal_match,historical_match,big_fire,small_fire,fast_fire,slow_fire
0059,01025,,False,False,True,False,False,True
0059,01828,,False,False,True,False,False,True
0059,01817,,False,False,True,False,False,True
0059,01843,,False,False,True,False,False,True
0059,00730,,False,False,True,False,False,True
0059,02067,,False,False,True,False,False,True
0059,01272,,False,False,True,False,False,True
0059,01844,,False,False,True,False,False,True
0059,01423,,False,False,True,False,False,True
0059,02069,,False,False,True,False,False,True
0059,00534,,False,False,True,False,False,True
0059,01412,,False,False,True,False,False,True
0059,02456,,False,False,True,False,False,True
0059,02032,,False,False,True,False,False,True
0059,01440,,False,False,True,False,False,True
0059,01024,,False,False,True,False,False,True
0059,01023,,False,False,True,False,False,True
0059,02068,,False,False,True,False,False,True
0059,01414,,False,False,True,False,False,True
0059,01274,,False,False,True,False,False,True
0059,01046,,False,False,True,False,False,True
0059,01842,,False,False,True,False,False,True
0047,04488,2.0,False,False,True,False,False,True
0047,02984,2.0,False,False,True,False,True,False
0047,03634,2.0,False,False,True,False,False,True
0047,04254,2.0,False,False,True,False,False,True
0047,04770,2.0,False,False,True,False,False,True
0082,00326,,False,False,True,False,False,True
0082,01200,,False,False,True,False,False,True
0082,02485,,False,False,True,False,False,True
0082,01655,,False,False,True,False,False,True
0082,00541,,False,False,True,False,False,True
0082,02216,,False,False,True,False,False,True
0082,00328,,False,False,True,False,False,True
0082,02827,,False,False,True,False,False,True
0082,02229,,False,False,True,False,False,True
0082,02675,,False,False,True,False,False,True
0082,00546,,False,False,True,False,False,True
0082,01652,,False,False,True,False,False,True
0082,01807,,False,False,True,False,False,True
0082,00512,,False,False,True,False,False,True
0082,02289,,False,False,True,False,False,True
0082,00986,,False,False,True,False,False,True
0082,00718,,False,False,True,False,False,True
0082,01891,,False,False,True,False,False,True
0082,01653,,False,False,True,False,False,True
0082,02674,,False,False,True,False,False,True
0082,00547,,False,False,True,False,False,True
0082,01806,,False,False,True,False,False,True
0082,00540,,False,False,True,False,False,True
0082,00329,,False,False,True,False,False,True
0082,02228,,False,False,True,False,False,True
0082,03135,,False,False,True,False,False,True
0082,02483,,False,False,True,False,False,True
0082,00327,,False,False,True,False,False,True
0082,01890,,False,False,True,False,False,True
0082,00717,,False,False,True,False,False,True
0082,02424,,False,False,True,False,False,True
0082,02423,,False,False,True,False,False,True
0082,02872,,False,False,True,False,False,True
0082,00653,,False,False,True,False,False,True
0082,00208,,False,False,True,False,False,True
0082,00654,,False,False,True,False,False,True
0082,02900,,False,False,True,False,False,True
0082,01320,,False,False,True,False,False,True
0082,01744,,False,False,True,False,False,True
0082,00665,,False,False,True,False,False,True
0082,01318,,False,False,True,False,False,True
0082,02737,,False,False,True,False,False,True
0082,03071,,False,False,True,False,False,True
0082,01514,,False,False,True,False,False,True
0082,00432,,False,False,True,False,False,True
0082,02739,,False,False,True,False,False,True
0082,01974,,False,False,True,False,False,True
0082,00435,,False,False,True,False,False,True
0082,01345,,False,False,True,False,False,True
0082,00297,,False,False,True,False,False,True
0082,01513,,False,False,True,False,False,True
0082,00664,,False,False,True,False,False,True
0082,01319,,False,False,True,False,False,True
0082,00831,,False,False,True,False,False,True
0082,01745,,False,False,True,False,False,True
0082,00655,,False,False,True,False,False,True
0082,02901,,False,False,True,False,False,True
0082,00209,,False,False,True,False,False,True
0082,02738,,False,False,True,False,False,True
0082,00296,,False,False,True,False,False,True
0082,00434,,False,False,True,False,False,True
0082,01972,,False,False,True,False,False,True
0082,00433,,False,False,True,False,False,True
0082,03070,,False,False,True,False,False,True
0082,01711,,False,False,True,False,False,True
0082,00402,,False,False,True,False,False,True
0082,01506,,False,False,True,False,False,True
0082,02979,,False,False,True,False,False,True
0082,01961,,False,False,True,False,False,True
0082,00847,,False,False,True,False,False,True
0082,02142,,False,False,True,False,False,True
0082,00427,,False,False,True,False,False,True
0082,01198,,False,False,True,False,False,True
0082,03099,,False,False,True,False,False,True
0082,00882,,False,False,True,False,False,True
0082,00885,,False,False,True,False,False,True
0082,00429,,False,False,True,False,False,True
0082,01769,,False,False,True,False,False,True
0082,02771,,False,False,True,False,False,True
0082,01590,,False,False,True,False,False,True
0082,00442,,False,False,True,False,False,True
0082,00648,,False,False,True,False,False,True
0082,02312,,False,False,True,False,False,True
0082,00641,,False,False,True,False,False,True
0082,01131,,False,False,True,False,False,True
0082,02575,,False,False,True,False,False,True
0082,00884,,False,False,True,False,False,True
0082,00074,,False,False,True,False,False,True
0082,00848,,False,False,True,False,False,True
0082,00883,,False,False,True,False,False,True
0082,02143,,False,False,True,False,False,True
0082,00879,,False,False,True,False,False,True
0082,01960,,False,False,True,False,False,True
0082,01553,,False,False,True,False,False,True
0082,01554,,False,False,True,False,False,True
0082,01130,,False,False,True,False,False,True
0082,00640,,False,False,True,False,False,True
0082,00649,,False,False,True,False,False,True
0082,01902,,False,False,True,False,False,True
0082,01768,,False,False,True,False,False,True
0082,02770,,False,False,True,False,False,True
0082,00443,,False,False,True,False,False,True
0082,02868,,False,False,True,False,False,True
0082,01428,,False,False,True,False,False,True
0082,01426,,False,False,True,False,False,True
0082,02866,,False,False,True,False,False,True
0082,01678,,False,False,True,False,False,True
0082,00934,,False,False,True,False,False,True
0082,01223,,False,False,True,False,False,True
0082,00305,,False,False,True,False,False,True
0082,00761,,False,False,True,False,False,True
0082,00933,,False,False,True,False,False,True
0082,00766,,False,False,True,False,False,True
0082,00302,,False,False,True,False,False,True
0082,02804,,False,False,True,False,False,True
0082,01649,,False,False,True,False,False,True
0082,00334,,False,False,True,False,False,True
0082,00768,,False,False,True,False,False,True
0082,02803,,False,False,True,False,False,True
0082,00333,,False,False,True,False,False,True
0082,00539,,False,False,True,False,False,True
0082,01427,,False,False,True,False,False,True
0082,01615,,False,False,True,False,False,True
0082,02867,,False,False,True,False,False,True
0082,00705,,False,False,True,False,False,True
0082,01876,,False,False,True,False,False,True
0082,02869,,False,False,True,False,False,True
0082,01871,,False,False,True,False,False,True
0082,00769,,False,False,True,False,False,True
0082,02802,,False,False,True,False,False,True
0082,00332,,False,False,True,False,False,True
0082,01648,,False,False,True,False,False,True
0082,01445,,False,False,True,False,False,True
0082,00335,,False,False,True,False,False,True
0082,00767,,False,False,True,False,False,True
0082,00303,,False,False,True,False,False,True
0082,01679,,False,False,True,False,False,True
0082,00552,,False,False,True,False,False,True
0082,00760,,False,False,True,False,False,True
0082,01222,,False,False,True,False,False,True
0082,01010,,False,False,True,False,False,True
0082,00985,,False,False,True,False,False,True
0082,02428,,False,False,True,False,False,True
0082,02870,,False,False,True,False,False,True
0082,03155,,False,False,True,False,False,True
0082,00516,,False,False,True,False,False,True
0082,02417,,False,False,True,False,False,True
0082,00511,,False,False,True,False,False,True
0082,02419,,False,False,True,False,False,True
0082,02426,,False,False,True,False,False,True
0082,01401,,False,False,True,False,False,True
0082,00520,,False,False,True,False,False,True
0082,03137,,False,False,True,False,False,True
0082,00322,,False,False,True,False,False,True
0082,01009,,False,False,True,False,False,True
0082,00913,,False,False,True,False,False,True
0082,00325,,False,False,True,False,False,True
0082,02640,,False,False,True,False,False,True
0082,01455,,False,False,True,False,False,True
0082,00914,,False,False,True,False,False,True
0082,01658,,False,False,True,False,False,True
0082,00545,,False,False,True,False,False,True
0082,02685,,False,False,True,False,False,True
0082,03101,,False,False,True,False,False,True
0082,00542,,False,False,True,False,False,True
0082,02215,,False,False,True,False,False,True
0082,00521,,False,False,True,False,False,True
0082,02088,,False,False,True,False,False,True
0082,00519,,False,False,True,False,False,True
0082,01400,,False,False,True,False,False,True
0082,02427,,False,False,True,False,False,True
0082,03153,,False,False,True,False,False,True
0082,02871,,False,False,True,False,False,True
0082,00984,,False,False,True,False,False,True
0082,00517,,False,False,True,False,False,True
0082,03154,,False,False,True,False,False,True
0082,02086,,False,False,True,False,False,True
0082,00543,,False,False,True,False,False,True
0082,02214,,False,False,True,False,False,True
0082,02684,,False,False,True,False,False,True
0082,01650,,False,False,True,False,False,True
0082,00544,,False,False,True,False,False,True
0082,01805,,False,False,True,False,False,True
0082,00324,,False,False,True,False,False,True
0082,00323,,False,False,True,False,False,True
0082,01453,,False,False,True,False,False,True
0082,01008,,False,False,True,False,False,True
0082,01713,,False,False,True,False,False,True
0082,00407,,False,False,True,False,False,True
0082,00867,,False,False,True,False,False,True
0082,00400,,False,False,True,False,False,True
0082,00436,,False,False,True,False,False,True
0082,00294,,False,False,True,False,False,True
0082,00293,,False,False,True,False,False,True
0082,00267,,False,False,True,False,False,True
0082,01187,,False,False,True,False,False,True
0082,00869,,False,False,False,True,True,False
0082,00431,,False,False,True,False,False,True
0082,00657,,False,False,True,False,False,True
0082,01588,,False,False,True,False,False,True
0082,02769,,False,False,True,False,False,True
0082,02793,,False,False,True,False,False,True
0082,00659,,False,False,True,False,False,True
0082,02932,,False,False,True,False,False,True
0082,02758,,False,False,True,False,False,True
0082,00833,,False,False,True,False,False,True
0082,02794,,False,False,True,False,False,True
0082,01778,,False,False,True,False,False,True
0082,00868,,False,False,True,False,False,True
0082,00266,,False,False,True,False,False,True
0082,00430,,False,False,True,False,False,True
0082,00292,,False,False,True,False,False,True
0082,00408,,False,False,True,False,False,True
0082,00295,,False,False,True,False,False,True
0082,01347,,False,False,True,False,False,True
0082,00437,,False,False,True,False,False,True
0082,00406,,False,False,True,False,False,True
0082,01712,,False,False,True,False,False,True
0082,01746,,False,False,True,False,False,True
0082,02934,,False,False,True,False,False,True
0082,01779,,False,False,True,False,False,True
0082,00658,,False,False,True,False,False,True
0082,02933,,False,False,True,False,False,True
0082,02759,,False,False,True,False,False,True
0082,01777,,False,False,True,False,False,True
0082,00651,,False,False,True,False,False,True
0082,00656,,False,False,True,False,False,True
0082,01770,,False,False,True,False,False,True
0082,00674,,False,False,True,False,False,True
0082,01938,,False,False,True,False,False,True
0082,01900,,False,False,True,False,False,True
0082,02927,,False,False,True,False,False,True
0082,00441,,False,False,True,False,False,True
0082,00673,,False,False,True,False,False,True
0082,02918,,False,False,True,False,False,True
0082,01936,,False,False,True,False,False,True
0082,01135,,False,False,True,False,False,True
0082,02743,,False,False,True,False,False,True
0082,02115,,False,False,True,False,False,True
0082,00642,,False,False,False,True,False,True
0082,01132,,False,False,True,False,False,True
0082,03093,,False,False,True,False,False,True
0082,00286,,False,False,True,False,False,True
0082,01965,,False,False,True,False,False,True
0082,03058,,False,False,True,False,False,True
0082,01505,,False,False,True,False,False,True
0082,03094,,False,False,True,False,False,True
0082,02514,,False,False,True,False,False,True
0082,00288,,False,False,True,False,False,True
0082,00886,,False,False,True,False,False,True
0082,02987,,False,False,True,False,False,True
0082,02513,,False,False,True,False,False,True
0082,00881,,False,False,True,False,False,True
0082,02917,,False,False,True,False,False,True
0082,02928,,False,False,True,False,False,True
0082,00643,,False,False,True,False,False,True
0082,02113,,False,False,True,False,False,True
0082,00644,,False,False,False,True,False,True
0082,02745,,False,False,True,False,False,True
0082,00672,,False,False,True,False,False,True
0082,01754,,False,False,True,False,False,True
0082,01753,,False,False,True,False,False,True
0082,02512,,False,False,True,False,False,True
0082,00880,,False,False,True,False,False,True
0082,00874,,False,False,True,False,False,True
0082,03057,,False,False,True,False,False,True
0082,00873,,False,False,True,False,False,True
0082,00887,,False,False,True,False,False,True
0082,02986,,False,False,True,False,False,True
0082,01963,,False,False,True,False,False,True
0082,01964,,False,False,True,False,False,True
0082,01218,,False,False,True,False,False,True
0082,00765,,False,False,True,False,False,True
0082,00301,,False,False,True,False,False,True
0082,00339,,False,False,False,True,False,True
0082,00306,,False,False,True,False,False,True
0082,00908,,False,False,True,False,False,True
0082,01216,,False,False,False,True,False,True
0082,00906,,False,False,True,False,False,True
0082,00337,,False,False,True,False,False,True
0082,01083,,False,False,True,False,False,True
0082,00707,,False,False,True,False,False,True
0082,02639,,False,False,True,False,False,True
0082,01889,,False,False,True,False,False,True
0082,02092,,False,False,True,False,False,True
0082,01617,,False,False,True,False,False,True
0082,02865,,False,False,True,False,False,True
0082,01446,,False,False,True,False,False,True
0082,00336,,False,False,True,False,False,True
0082,01680,,False,False,True,False,False,True
0082,00338,,False,False,True,False,False,True
0082,00551,,False,False,True,False,False,True
0082,02093,,False,False,True,False,False,True
0082,01616,,False,False,True,False,False,True
0082,01085,,False,False,True,False,False,True
0082,02290,,False,False,True,False,False,True
0082,01872,,False,False,True,False,False,True
0082,02899,,False,False,True,False,False,True
0082,00706,,False,False,True,False,False,True
0060,02701,,False,False,True,False,False,True
0060,01170,,False,False,False,True,False,True
0060,01389,,False,False,True,False,False,True
0060,01987,,False,False,True,False,False,True
0060,00855,,False,False,True,False,False,True
0060,01719,,False,False,True,False,False,True
0060,01973,,False,False,True,False,False,True
0060,01513,,False,False,False,True,False,True
0060,01721,,False,False,True,False,False,True
0060,01974,,False,False,True,False,False,True
0060,01141,,False,False,True,False,False,True
0060,00631,,False,False,True,False,False,True
0060,01989,,False,False,True,False,False,True
0060,00890,,False,False,False,True,False,True
0060,01380,,False,False,True,False,False,True
0060,00299,,False,False,True,False,False,True
0060,01320,,False,False,False,True,False,True
0060,01318,,False,False,False,True,False,True
0060,01585,,False,False,False,True,False,True
0060,02300,,False,False,True,False,False,True
0060,01775,,False,False,True,False,False,True
0060,02594,,False,False,True,False,False,True
0060,00492,,False,False,True,False,False,True
0060,01381,,False,False,False,True,False,True
0060,00066,,False,False,False,True,False,True
0060,02999,,False,False,True,False,False,True
0060,01512,,False,False,True,False,False,True
0060,00853,,False,False,True,False,False,True
0060,01171,,False,False,False,True,False,True
0060,02700,,False,False,True,False,False,True
0060,00854,,False,False,True,False,False,True
0060,01388,,False,False,False,True,False,True
0060,01926,,False,False,True,False,False,True
0060,01773,,False,False,True,False,False,True
0060,02595,,False,False,False,True,False,True
0060,02301,,False,False,True,False,False,True
0060,01742,,False,False,False,True,False,True
0060,00690,,False,False,True,False,False,True
0060,01321,,False,False,True,False,False,True
0060,02610,,False,False,True,False,False,True
0060,02422,,False,False,True,False,False,True
0060,01061,,False,False,True,False,False,True
0060,01637,,False,False,True,False,False,True
0060,00178,,False,False,False,True,False,True
0060,02083,,False,False,True,False,False,True
0060,01898,,False,False,False,True,False,True
0060,02880,,False,False,True,False,False,True
0060,00515,,False,False,True,False,False,True
0060,02084,,False,False,True,False,False,True
0060,02820,,False,False,True,False,False,True
0060,00917,,False,False,True,False,False,True
0060,00584,,False,False,True,False,False,True
0060,02643,,False,False,True,False,False,True
0060,00742,,False,False,True,False,False,True
0060,02644,,False,False,True,False,False,True
0060,00583,,False,False,True,False,False,True
0060,01663,,False,False,True,False,False,True
0060,00514,,False,False,False,True,False,True
0060,00513,,False,False,True,False,False,True
0060,01899,,False,False,False,True,False,True
0060,02881,,False,False,True,False,False,True
0060,02424,,False,False,False,True,False,True
0060,00380,,False,False,True,False,False,True
0060,01636,,False,False,True,False,False,True
0060,02611,,False,False,True,False,False,True
0060,00179,,False,False,False,True,False,True
0060,00582,,False,False,True,False,False,True
0060,02221,,False,False,True,False,False,True
0060,00916,,False,False,True,False,False,True
0060,00743,,False,False,True,False,False,True
0060,02821,,False,False,True,False,False,True
0060,01492,,False,False,True,False,False,True
0060,02007,,False,False,True,False,False,True
0060,00101,,False,False,False,True,False,True
0060,01685,,False,False,False,True,False,True
0060,01475,,False,False,True,False,False,True
0060,02835,,False,False,True,False,False,True
0060,01678,,False,False,False,True,False,True
0060,01472,,False,False,False,True,False,True
0060,00130,,False,False,True,False,False,True
0060,00164,,False,False,True,False,False,True
0060,02406,,False,False,True,False,False,True
0060,00163,,False,False,True,False,False,True
0060,01870,,False,False,False,True,False,True
0060,00131,,False,False,True,False,False,True
0060,01473,,False,False,False,True,False,True
0060,00100,,False,False,False,True,False,True
0060,01684,,False,False,False,True,False,True
0060,02006,,False,False,True,False,False,True
0060,01683,,False,False,True,False,False,True
0060,01871,,False,False,False,True,False,True
0060,00366,,False,False,True,False,False,True
0060,01767,,False,False,True,False,False,True
0060,00225,,False,False,True,False,False,True
0060,00646,,False,False,True,False,False,True
0060,00442,,False,False,False,True,False,True
0060,03001,,False,False,True,False,False,True
0060,00489,,False,False,True,False,False,True
0060,01769,,False,False,True,False,False,True
0060,03006,,False,False,False,True,False,True
0060,00822,,False,False,True,False,False,True
0060,01508,,False,False,False,True,False,True
0060,00278,,False,False,False,True,False,True
0060,01705,,False,False,False,True,False,True
0060,02510,,False,False,True,False,False,True
0060,01395,,False,False,False,True,False,True
0060,01359,,False,False,True,False,False,True
0060,01366,,False,False,True,False,False,True
0060,01968,,False,False,True,False,False,True
0060,01530,,False,False,True,False,False,True
0060,01368,,False,False,True,False,False,True
0060,01966,,False,False,True,False,False,True
0060,01357,,False,False,True,False,False,True
0060,02142,,False,False,True,False,False,True
0060,00271,,False,False,True,False,False,True
0060,00444,,False,False,False,True,False,True
0060,03007,,False,False,False,True,False,True
0060,00488,,False,False,True,False,False,True
0060,02322,,False,False,True,False,False,True
0060,00647,,False,False,True,False,False,True
0060,00224,,False,False,True,False,False,True
0060,00486,,False,False,True,False,False,True
0060,01554,,False,False,True,False,False,True
0060,00270,,False,False,True,False,False,True
0060,02349,,False,False,True,False,False,True
0060,01351,,False,False,True,False,False,True
0060,01531,,False,False,True,False,False,True
0060,00279,,False,False,True,False,False,True
0060,01509,,False,False,False,True,False,True
0060,02347,,False,False,True,False,False,True
0060,02949,,False,False,True,False,False,True
0060,01536,,False,False,True,False,False,True
0060,01704,,False,False,False,True,False,True
0060,01740,,False,False,False,True,False,True
0060,01586,,False,False,False,True,False,True
0060,01924,,False,False,True,False,False,True
0060,00465,,False,False,False,True,False,True
0060,00491,,False,False,False,True,False,True
0060,02597,,False,False,True,False,False,True
0060,02508,,False,False,True,False,False,True
0060,00267,,False,False,True,False,False,True
0060,01173,,False,False,False,True,False,True
0060,01713,,False,False,False,True,False,True
0060,00632,,False,False,True,False,False,True
0060,00064,,False,False,True,False,False,True
0060,00463,,False,False,False,True,False,True
0060,01715,,False,False,False,True,False,True
0060,00268,,False,False,True,False,False,True
0060,02951,,False,False,True,False,False,True
0060,02823,,False,False,False,True,False,True
0060,01463,,False,False,True,False,False,True
0060,02824,,False,False,True,False,False,True
0060,01490,,False,False,True,False,False,True
0060,01464,,False,False,True,False,False,True
0060,02223,,False,False,True,False,False,True
0060,00580,,False,False,True,False,False,True
0060,00587,,False,False,True,False,False,True
0060,00325,,False,False,False,True,False,True
0060,02426,,False,False,True,False,False,True
0060,00188,,False,False,True,False,False,True
0060,02879,,False,False,False,True,False,True
0060,01062,,False,False,False,True,False,True
0060,00349,,False,False,True,False,False,True
0060,02417,,False,False,True,False,False,True
0060,01605,,False,False,False,True,False,True
0060,00347,,False,False,True,False,False,True
0060,00378,,False,False,True,False,False,True
0060,00976,,False,False,True,False,False,True
0060,02877,,False,False,False,True,False,True
0060,00324,,False,False,False,True,False,True
0060,00586,,False,False,False,True,False,True
0060,00581,,False,False,True,False,False,True
0060,02442,,False,False,False,True,False,True
0060,01604,,False,False,False,True,False,True
0060,00977,,False,False,True,False,False,True
0060,00983,,False,False,True,False,False,True
0060,00187,,False,False,True,False,False,True
0060,02416,,False,False,False,True,False,True
0060,00984,,False,False,True,False,False,True
0060,02427,,False,False,True,False,False,True
0060,02405,,False,False,True,False,False,True
0060,01274,,False,False,True,False,False,True
0060,00952,,False,False,True,False,False,True
0060,02853,,False,False,True,False,False,True
0060,00397,,False,False,False,True,False,True
0060,01413,,False,False,True,False,False,True
0060,02898,,False,False,False,True,False,True
0060,02854,,False,False,True,False,False,True
0060,01084,,False,False,False,True,False,True
0060,01414,,False,False,True,False,False,True
0060,00102,,False,False,False,True,False,True
0060,01686,,False,False,False,True,False,True
0060,02458,,False,False,True,False,False,True
0060,00105,,False,False,True,False,False,True
0060,00133,,False,False,True,False,False,True
0060,00301,,False,False,True,False,False,True
0060,01688,,False,False,False,True,False,True
0060,00134,,False,False,True,False,False,True
0060,01220,,False,False,False,True,False,True
0060,01476,,False,False,True,False,False,True
0060,00937,,False,False,True,False,False,True
0060,02836,,False,False,True,False,False,True
0060,00954,,False,False,True,False,False,True
0060,00365,,False,False,True,False,False,True
0060,01085,,False,False,False,True,False,True
0060,00396,,False,False,False,True,True,False
0060,02899,,False,False,False,True,False,True
0060,00166,,False,False,True,False,False,True
0060,02299,,False,False,True,False,False,True
0060,01275,,False,False,True,False,False,True
0060,01221,,False,False,False,True,False,True
0060,00135,,False,False,True,False,False,True
0060,02457,,False,False,True,False,False,True
0060,00938,,False,False,True,False,False,True
0060,00104,,False,False,True,False,False,True
0060,01687,,False,False,False,True,False,True
0060,02973,,False,False,False,True,False,True
0060,01168,,False,False,True,False,False,True
0060,02974,,False,False,False,True,False,True
0060,01706,,False,False,True,False,False,True
0060,01396,,False,False,False,True,False,True
0060,01965,,False,False,True,False,False,True
0060,01192,,False,False,True,False,False,True
0060,01353,,False,False,True,False,False,True
0060,02320,,False,False,True,False,False,True
0060,00484,,False,False,True,False,False,True
0060,00689,,False,False,True,False,False,True
0060,02916,,False,False,False,True,False,True
0060,00821,,False,False,True,False,False,True
0060,01593,,False,False,False,True,False,True
0060,02918,,False,False,False,True,False,True
0060,00228,,False,False,True,False,False,True
0060,01963,,False,False,True,False,False,True
0060,01352,,False,False,True,False,False,True
0060,01194,,False,False,False,True,False,True
0060,02140,,False,False,True,False,False,True
0060,01193,,False,False,False,True,False,True
0060,01535,,False,False,True,False,False,True
0060,01592,,False,False,False,True,False,True
0060,00820,,False,False,True,False,False,True
0060,00227,,False,False,True,False,False,True
0060,00220,,False,False,False,True,False,True
0060,00476,,False,False,True,False,False,True
0060,02321,,False,False,True,False,False,True
0061,00563,,False,False,True,False,False,True
0061,02462,,False,False,True,False,False,True
0061,03544,,False,False,True,False,False,True
0061,01445,,False,False,True,False,False,True
0061,01670,,False,False,True,False,False,True
0061,01026,,False,False,True,False,False,True
0061,02695,,False,False,True,False,False,True
0061,01010,,False,False,True,False,False,True
0061,01222,,False,False,True,False,False,True
0061,01474,,False,False,True,False,False,True
0061,01480,,False,False,True,False,False,True
0061,02661,,False,False,True,False,False,True
0061,00599,,False,False,True,False,False,True
0061,01813,,False,False,True,False,False,True
0061,00555,,False,False,True,False,False,True
0061,03324,,False,False,True,False,False,True
0061,01225,,False,False,True,False,False,True
0061,01088,,False,False,True,False,False,True
0061,02893,,False,False,True,False,False,True
0061,00959,,False,False,True,False,False,True
0061,02400,,False,False,True,False,False,True
0061,01427,,False,False,True,False,False,True
0061,00191,,False,False,True,False,False,True
0061,01276,,False,False,True,False,False,True
0061,01878,,False,False,True,False,False,True
0061,00506,,False,False,True,False,False,True
0061,01871,,False,False,True,False,False,True
0061,01240,,False,False,True,False,False,True
0061,02431,,False,False,True,False,False,True
0061,01086,,False,False,True,False,False,True
0061,00154,,False,False,False,True,False,True
0061,02267,,False,False,True,False,False,True
0061,02055,,False,False,True,False,False,True
0061,02099,,False,False,True,False,False,True
0061,01278,,False,False,True,False,False,True
0061,02052,,False,False,True,False,False,True
0061,03325,,False,False,True,False,False,True
0061,01224,,False,False,True,False,False,True
0061,01481,,False,False,True,False,False,True
0061,02605,,False,False,True,False,False,True
0061,01087,,False,False,True,False,False,True
0061,00960,,False,False,True,False,False,True
0061,01421,,False,False,True,False,False,True
0061,01089,,False,False,True,False,False,True
0061,01426,,False,False,True,False,False,True
0061,02065,,False,False,True,False,False,True
0061,00481,,False,False,True,False,False,True
0061,00011,,False,False,True,False,False,True
0061,02746,,False,False,True,False,False,True
0061,03694,,False,False,True,False,False,True
0061,02574,,False,False,True,False,False,True
0061,02110,,False,False,True,False,False,True
0061,01934,,False,False,True,False,False,True
0061,02779,,False,False,True,False,False,True
0061,01101,,False,False,True,False,False,True
0061,00027,,False,False,True,False,False,True
0061,00488,,False,False,True,False,False,True
0061,02589,,False,False,True,False,False,True
0061,03497,,False,False,True,False,False,True
0061,00676,,False,False,True,False,False,True
0061,02922,,False,False,True,False,False,True
0061,01199,,False,False,True,False,False,True
0061,03295,,False,False,True,False,False,True
0061,01536,,False,False,True,False,False,True
0061,03261,,False,False,True,False,False,True
0061,01152,,False,False,True,False,False,True
0061,01360,,False,False,True,False,False,True
0061,02971,,False,False,True,False,False,True
0061,03430,,False,False,True,False,False,True
0061,03602,,False,False,True,False,False,True
0061,03266,,False,False,True,False,False,True
0061,02172,,False,False,True,False,False,True
0061,01538,,False,False,True,False,False,True
0061,02144,,False,False,True,False,False,True
0061,00841,,False,False,True,False,False,True
0061,02143,,False,False,True,False,False,True
0061,01356,,False,False,True,False,False,True
0061,03401,,False,False,True,False,False,True
0061,01751,,False,False,True,False,False,True
0061,00213,,False,False,True,False,False,True
0061,00677,,False,False,True,False,False,True
0061,00026,,False,False,True,False,False,True
0061,03465,,False,False,True,False,False,True
0061,01100,,False,False,True,False,False,True
0061,02145,,False,False,True,False,False,True
0061,03635,,False,False,True,False,False,True
0061,02725,,False,False,True,False,False,True
0061,01537,,False,False,True,False,False,True
0061,00849,,False,False,True,False,False,True
0061,03294,,False,False,True,False,False,True
0061,02174,,False,False,True,False,False,True
0061,01727,,False,False,True,False,False,True
0061,03289,,False,False,True,False,False,True
0061,02169,,False,False,True,False,False,True
0061,02535,,False,False,True,False,False,True
0061,02397,,False,False,False,True,True,False
0061,01344,,False,False,True,False,False,True
0061,01981,,False,False,True,False,False,True
0061,01149,,False,False,True,False,False,True
0061,03048,,False,False,True,False,False,True
0061,02355,,False,False,True,False,False,True
0061,02167,,False,False,True,False,False,True
0061,02193,,False,False,True,False,False,True
0061,01943,,False,False,True,False,False,True
0061,00061,,False,False,True,False,False,True
0061,02352,,False,False,True,False,False,True
0061,02399,,False,False,True,False,False,True
0061,00608,,False,False,True,False,False,True
0061,00836,,False,False,True,False,False,True
0061,03476,,False,False,True,False,False,True
0061,00035,,False,False,True,False,False,True
0061,01583,,False,False,True,False,False,True
0061,01917,,False,False,True,False,False,True
0061,01584,,False,False,True,False,False,True
0061,02301,,False,False,True,False,False,True
0061,00200,,False,False,True,False,False,True
0061,01326,,False,False,True,False,False,True
0061,03227,,False,False,True,False,False,True
0061,02561,,False,False,True,False,False,True
0061,03211,,False,False,True,False,False,True
0061,03229,,False,False,True,False,False,True
0061,01125,,False,False,True,False,False,True
0061,01541,,False,False,True,False,False,True
0061,00467,,False,False,True,False,False,True
0061,02566,,False,False,True,False,False,True
0061,01945,,False,False,True,False,False,True
0061,02398,,False,False,True,False,False,True
0061,02166,,False,False,True,False,False,True
0061,03076,,False,False,True,False,False,True
0061,01721,,False,False,True,False,False,True
0061,01345,,False,False,True,False,False,True
0061,02706,,False,False,True,False,False,True
0061,03071,,False,False,True,False,False,True
0061,01726,,False,False,True,False,False,True
0061,00855,,False,False,True,False,False,True
0061,03228,,False,False,True,False,False,True
0061,01316,,False,False,True,False,False,True
0061,03210,,False,False,True,False,False,True
0061,01547,,False,False,True,False,False,True
0061,00495,,False,False,True,False,False,True
0061,01311,,False,False,True,False,False,True
0061,03446,,False,False,True,False,False,True
0061,01115,,False,False,True,False,False,True
0061,03642,,False,False,True,False,False,True
0061,03226,,False,False,True,False,False,True
0061,01585,,False,False,True,False,False,True
0061,00239,,False,False,True,False,False,True
0061,01252,,False,False,True,False,False,True
0061,02281,,False,False,True,False,False,True
0061,02078,,False,False,True,False,False,True
0061,02272,,False,False,True,False,False,True
0061,01631,,False,False,True,False,False,True
0061,01890,,False,False,True,False,False,True
0061,00721,,False,False,True,False,False,True
0061,01435,,False,False,True,False,False,True
0061,02082,,False,False,True,False,False,True
0061,02875,,False,False,True,False,False,True
0061,01852,,False,False,True,False,False,True
0061,02085,,False,False,True,False,False,True
0061,01432,,False,False,True,False,False,True
0061,03701,,False,False,True,False,False,True
0061,02415,,False,False,True,False,False,True
0061,00726,,False,False,True,False,False,True
